# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 111.2 kts
# Approach VREF: 85.5 kts
# Generated: 2025-11-06 13:59:24
# Original Data Points: 1734
# Sampled Data Points (5-sec intervals): 1734
# Time Range: 0 - 9965 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
9450,10,9269,918.4,250,219,-1500,311,1121,8130,1552,251,0.391,-10.0,,
9455,10,9144,918.7,241,211,-1500,215,1055,8130,1551,182,0.377,-10.4,,
9460,10,9019,919.1,233,204,-1500,119,991,8130,1551,113,0.363,-10.8,,
9465,10,8894,919.4,228,200,-1500,100,948,8130,1551,72,0.356,-11.0,,
9470,10,8769,919.7,227,200,-1500,100,948,8130,1551,72,0.355,-11.0,,
9475,10,8644,920.0,227,200,-1500,100,948,8130,1551,72,0.354,-11.1,,
9480,10,8519,920.3,227,200,-1500,100,948,8130,1551,72,0.353,-11.1,,
9485,10,8394,920.6,226,200,-1500,100,949,8129,1551,72,0.352,-11.1,,
9490,10,8269,920.9,226,200,-1500,100,949,8129,1551,72,0.351,-11.1,,
9495,10,8144,921.3,225,200,-1500,100,949,8129,1551,72,0.351,-11.1,,
9500,10,8019,921.6,225,200,-1500,100,949,8129,1551,72,0.35,-11.2,,
9505,10,7894,921.9,224,200,-1500,100,949,8129,1550,72,0.349,-11.2,,
9510,10,7769,922.2,224,200,-1500,100,949,8129,1550,72,0.348,-11.2,,
9515,10,7644,922.5,224,200,-1500,100,949,8129,1550,72,0.347,-11.2,,
9520,10,7519,922.8,223,200,-1500,100,949,8129,1550,72,0.347,-11.2,,
9525,10,7394,923.1,223,200,-1500,100,949,8129,1550,72,0.346,-11.3,,
9530,10,7269,923.4,222,200,-1500,100,950,8129,1550,72,0.345,-11.3,,
9535,10,7144,923.7,222,200,-1500,100,950,8128,1550,72,0.344,-11.3,,
9540,10,7019,924.0,222,200,-1500,100,950,8128,1550,72,0.343,-11.3,,
9545,10,6894,924.4,221,200,-1500,100,950,8128,1550,72,0.343,-11.4,,
9550,10,6769,924.7,221,200,-1500,100,950,8128,1550,72,0.342,-11.4,,
9555,10,6644,925.0,220,200,-1500,100,950,8128,1549,72,0.341,-11.4,,
9560,10,6519,925.3,220,200,-1500,100,950,8128,1549,72,0.34,-11.4,,
9565,10,6394,925.6,220,200,-1500,100,950,8128,1549,72,0.34,-11.4,,
9570,10,6269,925.9,219,200,-1500,100,950,8128,1549,72,0.339,-11.5,,
9575,10,6144,926.2,219,200,-1500,100,951,8128,1549,72,0.338,-11.5,,
9580,10,6019,926.5,218,200,-1500,100,951,8128,1549,72,0.337,-11.5,,
9585,10,5894,926.8,218,200,-1500,100,951,8127,1549,72,0.336,-11.5,,
9590,10,5769,927.1,218,200,-1500,100,951,8127,1549,72,0.336,-11.5,,
9595,10,5644,927.4,217,200,-1500,100,951,8127,1549,72,0.335,-11.6,,
9600,10,5519,927.7,217,200,-1500,100,951,8127,1549,72,0.334,-11.6,,
9605,10,5394,928.0,216,200,-1500,100,951,8127,1548,72,0.333,-11.6,,
9610,10,5269,928.3,216,200,-1500,100,951,8127,1548,72,0.333,-11.6,,
9615,10,5144,928.6,216,200,-1500,100,951,8127,1548,72,0.332,-11.7,,
9620,10,5019,928.9,215,200,-1500,100,951,8127,1548,72,0.331,-11.7,,
9625,10,4894,929.2,215,200,-1500,100,952,8127,1548,72,0.33,-11.7,,
9630,10,4769,929.5,214,200,-1500,100,952,8127,1548,72,0.33,-11.7,,
9635,10,4644,929.8,214,200,-1500,100,952,8126,1548,72,0.329,-11.7,,
9640,10,4519,930.1,214,200,-1500,100,952,8126,1548,72,0.328,-11.8,,
9645,10,4394,930.4,213,200,-1500,100,952,8126,1548,72,0.327,-11.8,,
9650,10,4269,930.7,213,200,-1500,100,952,8126,1548,72,0.327,-11.8,,
9655,10,4144,931.0,212,200,-1500,100,952,8126,1547,72,0.326,-11.8,,
9660,10,4019,931.3,212,200,-1500,100,952,8126,1547,72,0.325,-11.8,,
9665,10,3894,931.6,212,200,-1500,100,952,8126,1547,72,0.324,-11.9,,
9670,10,3769,931.9,211,200,-1500,100,952,8126,1547,72,0.324,-11.9,,
9675,10,3644,932.2,211,200,-1500,100,953,8126,1547,72,0.323,-11.9,,
9680,10,3519,932.4,210,200,-1500,100,953,8126,1547,72,0.322,-11.9,,
9685,10,3394,932.7,210,200,-1500,100,953,8125,1547,72,0.321,-12.0,,
9690,10,3269,933.0,210,200,-1500,100,953,8125,1547,72,0.321,-12.0,,
9695,10,3144,933.3,209,200,-1500,100,953,8125,1547,72,0.32,-12.0,,
9700,10,3019,933.6,209,200,-1500,100,953,8125,1547,72,0.319,-12.0,,
9705,11,2948,933.9,202,193,-700,765,1234,8125,1546,475,0.308,-5.8,111.2,
9710,11,2889,934.2,193,185,-700,652,1143,8124,1545,502,0.295,-6.1,111.2,
9715,11,2831,934.4,184,177,-700,542,1057,8123,1545,422,0.281,-6.3,111.2,
9720,11,2773,934.7,175,168,-700,435,976,8123,1544,344,0.267,-6.7,111.2,
9725,11,2714,934.9,166,160,-700,330,900,8122,1544,268,0.254,-7.0,111.2,
9730,11,2656,935.1,157,151,-700,229,830,8122,1543,194,0.24,-7.4,111.2,
9735,11,2598,935.3,148,143,-700,129,767,8122,1543,122,0.226,-7.9,111.2,
9740,11,2539,935.5,140,134,-700,100,710,8122,1543,73,0.213,-8.4,111.2,
9745,11,2481,935.7,135,130,-700,100,674,8122,1543,72,0.206,-8.7,111.2,
9750,11,2423,935.9,135,130,-700,100,674,8122,1543,72,0.205,-8.7,111.2,
9755,11,2364,936.1,135,130,-700,100,674,8122,1543,72,0.205,-8.7,111.2,
9760,11,2306,936.3,134,130,-700,100,674,8121,1543,72,0.205,-8.7,111.2,
9765,11,2248,936.5,134,130,-700,100,674,8121,1543,72,0.205,-8.7,111.2,
9770,11,2189,936.7,134,130,-700,100,674,8121,1543,72,0.205,-8.7,111.2,
9775,11,2131,936.9,134,130,-700,100,674,8121,1542,72,0.204,-8.7,111.2,
9780,11,2073,937.0,134,130,-700,100,674,8121,1542,72,0.204,-8.7,111.2,
9785,11,2014,937.2,134,130,-700,100,674,8121,1542,72,0.204,-8.7,111.2,
9790,11,1956,937.4,134,130,-700,100,674,8121,1542,72,0.204,-8.7,111.2,
9795,11,1898,937.6,134,130,-700,100,674,8121,1542,72,0.203,-8.8,111.2,
9800,11,1839,937.8,134,130,-700,100,674,8121,1542,72,0.203,-8.8,111.2,
9805,11,1781,938.0,133,130,-700,100,674,8121,1542,72,0.203,-8.8,111.2,
9810,11,1723,938.2,133,130,-700,100,674,8120,1542,72,0.203,-8.8,111.2,
9815,11,1664,938.3,133,130,-700,100,674,8120,1542,72,0.203,-8.8,111.2,
9820,11,1606,938.5,133,130,-700,100,674,8120,1542,72,0.202,-8.8,111.2,
9825,11,1548,938.7,133,130,-700,100,674,8120,1541,72,0.202,-8.8,111.2,
9830,11,1489,938.9,133,130,-700,100,674,8120,1541,72,0.202,-8.8,111.2,
9835,11,1431,939.1,133,130,-700,100,674,8120,1541,72,0.202,-8.8,111.2,
9840,11,1373,939.3,133,130,-700,100,674,8120,1541,72,0.202,-8.8,111.2,
9845,11,1314,939.4,133,130,-700,100,674,8120,1541,72,0.201,-8.8,111.2,
9850,11,1256,939.6,132,130,-700,100,674,8120,1541,72,0.201,-8.8,111.2,
9855,11,1198,939.8,132,130,-700,100,674,8120,1541,72,0.201,-8.8,111.2,
9860,11,1139,940.0,132,130,-700,100,674,8119,1541,72,0.201,-8.8,111.2,
9865,11,1081,940.2,132,130,-700,100,674,8119,1541,72,0.2,-8.9,111.2,
9870,11,1023,940.4,132,130,-700,100,674,8119,1541,72,0.2,-8.9,111.2,
9875,12,964,940.5,125,123,-700,171,929,8119,1540,140,0.189,-9.4,111.2,85.5
9880,12,906,940.7,116,114,-700,100,853,8119,1540,83,0.176,-10.1,111.2,85.5
9885,12,848,940.9,107,106,-700,100,791,8119,1540,72,0.162,-10.9,111.2,85.5
9890,12,789,941.0,98,97,-700,100,746,8119,1540,72,0.149,-11.9,111.2,85.5
9895,12,731,941.1,89,88,-700,100,722,8119,1540,72,0.135,-13.1,111.2,85.5
9900,12,673,941.3,86,86,-700,100,719,8119,1540,72,0.131,-13.6,111.2,85.5
9905,12,614,941.4,86,86,-700,100,719,8118,1540,72,0.131,-13.6,111.2,85.5
9910,12,556,941.5,86,86,-700,100,719,8118,1540,72,0.131,-13.6,111.2,85.5
9915,12,498,941.6,86,86,-700,100,719,8118,1540,72,0.131,-13.6,111.2,85.5
9920,12,439,941.7,86,86,-700,100,719,8118,1539,72,0.13,-13.6,111.2,85.5
9925,12,381,941.9,86,86,-700,100,719,8118,1539,72,0.13,-13.6,111.2,85.5
9930,12,323,942.0,86,86,-700,100,719,8118,1539,72,0.13,-13.7,111.2,85.5
9935,12,264,942.1,86,86,-700,100,719,8118,1539,72,0.13,-13.7,111.2,85.5
9940,12,206,942.2,86,86,-700,100,719,8118,1539,72,0.13,-13.7,111.2,85.5
9945,12,148,942.3,86,86,-700,100,719,8118,1539,72,0.13,-13.7,111.2,85.5
9950,12,89,942.5,86,86,-700,100,719,8118,1539,72,0.13,-13.7,111.2,85.5
9955,12,31,942.6,86,86,-700,100,719,8117,1539,72,0.129,-13.7,111.2,85.5
9960,13,10,942.7,53,53,-14,100,2164,8117,1539,68,0.08,-0.4,,85.5
9965,13,10,942.7,7,7,5,100,2032,8117,1539,72,0.01,1.2,,85.5
