# Flight Simulation Results - CJ Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 114.6 kts
# Approach VREF: 88.7 kts
# Generated: 2025-11-06 13:59:25
# Original Data Points: 2014
# Sampled Data Points (5-sec intervals): 2014
# Time Range: 0 - 10065 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
5035,6,42110,456.3,366,180,2,820,819,8689,2189,590,0.639,0.0,,
5040,6,42110,456.8,366,180,2,820,819,8688,2188,590,0.639,0.0,,
5045,6,42110,457.3,366,180,2,820,819,8687,2187,590,0.639,0.0,,
5050,6,42110,457.8,366,180,2,820,819,8687,2187,590,0.639,0.0,,
5055,6,42110,458.3,366,180,2,820,819,8686,2186,590,0.639,0.0,,
5060,6,42111,458.8,366,180,2,820,819,8685,2185,590,0.639,0.0,,
5065,6,42111,459.3,366,180,2,820,819,8684,2184,590,0.639,0.0,,
5070,6,42111,459.8,367,180,2,820,819,8683,2183,590,0.639,0.0,,
5075,6,42111,460.3,367,180,2,820,819,8682,2182,590,0.639,0.0,,
5080,6,42111,460.8,367,180,2,820,819,8682,2182,590,0.639,0.0,,
5085,6,42111,461.3,367,180,2,820,819,8681,2181,590,0.639,0.0,,
5090,6,42112,461.9,367,180,2,820,819,8680,2180,590,0.639,0.0,,
5095,6,42112,462.4,367,180,2,820,819,8679,2179,590,0.639,0.0,,
5100,6,42112,462.9,367,180,2,820,819,8678,2178,590,0.639,0.0,,
5105,6,42112,463.4,367,180,2,820,819,8678,2178,590,0.639,0.0,,
5110,6,42112,463.9,367,180,2,820,819,8677,2177,590,0.639,0.0,,
5115,6,42112,464.4,367,180,2,820,819,8676,2176,590,0.639,0.0,,
5120,6,42113,464.9,367,180,2,820,819,8675,2175,590,0.639,0.0,,
5125,6,42113,465.4,367,180,2,820,819,8674,2174,590,0.639,0.0,,
5130,6,42113,465.9,367,180,2,820,819,8673,2173,590,0.639,0.0,,
5135,6,42113,466.4,367,180,2,820,819,8673,2173,590,0.639,0.0,,
5140,6,42113,467.0,367,180,2,820,819,8672,2172,590,0.639,0.0,,
5145,6,42113,467.5,367,180,2,820,819,8671,2171,590,0.639,0.0,,
5150,6,42114,468.0,367,180,2,820,819,8670,2170,590,0.639,0.0,,
5155,6,42114,468.5,367,180,2,820,819,8669,2169,590,0.639,0.0,,
5160,6,42114,469.0,367,180,2,820,819,8668,2168,590,0.639,0.0,,
5165,6,42114,469.5,367,180,2,820,819,8668,2168,590,0.639,0.0,,
5170,6,42114,470.0,367,180,2,820,819,8667,2167,590,0.639,0.0,,
5175,6,42115,470.5,367,180,2,820,819,8666,2166,590,0.639,0.0,,
5180,6,42115,471.0,367,180,2,820,819,8665,2165,590,0.639,0.0,,
5185,6,42115,471.5,367,180,2,820,819,8664,2164,590,0.639,0.0,,
5190,6,42115,472.0,367,180,2,820,819,8664,2164,590,0.639,0.0,,
5195,6,42115,472.6,367,180,2,820,819,8663,2163,590,0.639,0.0,,
5200,6,42115,473.1,367,180,2,820,819,8662,2162,590,0.639,0.0,,
5205,6,42116,473.6,367,180,2,820,819,8661,2161,590,0.639,0.0,,
5210,6,42116,474.1,367,180,2,820,819,8660,2160,590,0.639,0.0,,
5215,6,42116,474.6,367,180,2,820,819,8659,2159,590,0.639,0.0,,
5220,6,42116,475.1,367,180,2,820,819,8659,2159,590,0.639,0.0,,
5225,6,42116,475.6,367,180,2,820,819,8658,2158,590,0.64,0.0,,
5230,6,42116,476.1,367,180,2,820,819,8657,2157,590,0.64,0.0,,
5235,6,42117,476.6,367,180,2,820,819,8656,2156,590,0.64,0.0,,
5240,6,42117,477.1,367,180,2,820,819,8655,2155,590,0.64,0.0,,
5245,6,42117,477.6,367,180,2,820,819,8655,2155,590,0.64,0.0,,
5250,6,42117,478.2,367,180,2,820,819,8654,2154,590,0.64,0.0,,
5255,6,42117,478.7,367,180,2,820,819,8653,2153,590,0.64,0.0,,
5260,6,42117,479.2,367,180,2,820,819,8652,2152,590,0.64,0.0,,
5265,6,42118,479.7,367,180,2,820,819,8651,2151,590,0.64,0.0,,
5270,6,42118,480.2,367,180,2,820,819,8650,2150,590,0.64,0.0,,
5275,6,42118,480.7,367,180,2,820,819,8650,2150,590,0.64,0.0,,
5280,6,42118,481.2,367,180,2,820,819,8649,2149,590,0.64,0.0,,
5285,6,42118,481.7,367,180,2,820,819,8648,2148,590,0.64,0.0,,
5290,6,42118,482.2,367,180,2,820,819,8647,2147,590,0.64,0.0,,
5295,6,42119,482.7,367,180,2,820,819,8646,2146,590,0.64,0.0,,
5300,6,42119,483.3,367,180,2,820,819,8646,2146,590,0.64,0.0,,
5305,6,42119,483.8,367,180,2,820,819,8645,2145,590,0.64,0.0,,
5310,6,42119,484.3,367,180,2,820,819,8644,2144,590,0.64,0.0,,
5315,6,42119,484.8,367,180,2,820,819,8643,2143,590,0.64,0.0,,
5320,6,42119,485.3,367,180,2,820,819,8642,2142,590,0.64,0.0,,
5325,6,42120,485.8,367,180,2,820,819,8641,2141,590,0.64,0.0,,
5330,6,42120,486.3,367,180,2,820,819,8641,2141,590,0.64,0.0,,
5335,6,42120,486.8,367,180,2,820,819,8640,2140,590,0.64,0.0,,
5340,6,42120,487.3,367,180,2,820,819,8639,2139,590,0.64,0.0,,
5345,6,42120,487.8,367,180,2,820,819,8638,2138,590,0.64,0.0,,
5350,6,42120,488.3,367,180,2,820,819,8637,2137,590,0.64,0.0,,
5355,6,42121,488.9,367,180,2,820,819,8637,2137,590,0.64,0.0,,
5360,6,42121,489.4,367,180,2,820,819,8636,2136,590,0.64,0.0,,
5365,6,42121,489.9,367,180,2,820,819,8635,2135,590,0.64,0.0,,
5370,6,42121,490.4,367,180,2,820,819,8634,2134,590,0.64,0.0,,
5375,6,42121,490.9,367,180,2,820,819,8633,2133,590,0.64,0.0,,
5380,6,42122,491.4,367,180,2,820,819,8632,2132,590,0.64,0.0,,
5385,6,42122,491.9,367,180,2,820,819,8632,2132,590,0.64,0.0,,
5390,6,42122,492.4,367,180,2,820,819,8631,2131,590,0.64,0.0,,
5395,6,42122,492.9,367,180,2,820,819,8630,2130,590,0.64,0.0,,
5400,6,42122,493.4,367,180,2,820,819,8629,2129,590,0.64,0.0,,
5405,6,42122,494.0,367,180,2,820,819,8628,2128,590,0.64,0.0,,
5410,6,42123,494.5,367,180,2,820,819,8627,2127,590,0.64,0.0,,
5415,6,42123,495.0,367,180,2,820,819,8627,2127,590,0.64,0.0,,
5420,6,42123,495.5,367,180,2,820,819,8626,2126,590,0.64,0.0,,
5425,6,42123,496.0,367,180,2,820,819,8625,2125,590,0.64,0.0,,
5430,6,42123,496.5,367,180,2,820,819,8624,2124,590,0.64,0.0,,
5435,6,42123,497.0,367,180,2,820,819,8623,2123,590,0.64,0.0,,
5440,6,42124,497.5,367,180,2,820,819,8623,2123,590,0.64,0.0,,
5445,6,42124,498.0,367,180,2,820,819,8622,2122,590,0.64,0.0,,
5450,6,42124,498.5,367,180,2,820,819,8621,2121,590,0.64,0.0,,
5455,6,42124,499.1,367,180,2,820,819,8620,2120,590,0.64,0.0,,
5460,6,42124,499.6,367,180,2,820,819,8619,2119,590,0.64,0.0,,
5465,6,42124,500.1,367,180,2,820,819,8618,2118,590,0.64,0.0,,
5470,6,42125,500.6,367,180,2,820,819,8618,2118,590,0.64,0.0,,
5475,6,42125,501.1,367,180,2,820,819,8617,2117,590,0.64,0.0,,
5480,6,42125,501.6,367,180,2,820,819,8616,2116,590,0.64,0.0,,
5485,6,42125,502.1,367,180,2,820,819,8615,2115,590,0.64,0.0,,
5490,6,42125,502.6,367,180,2,820,819,8614,2114,590,0.64,0.0,,
5495,6,42125,503.1,367,180,2,819,819,8614,2114,590,0.64,0.0,,
5500,6,42126,503.6,367,180,2,819,819,8613,2113,590,0.64,0.0,,
5505,6,42126,504.2,367,180,2,819,819,8612,2112,590,0.64,0.0,,
5510,6,42126,504.7,367,180,2,819,819,8611,2111,590,0.64,0.0,,
5515,6,42126,505.2,367,180,2,819,819,8610,2110,590,0.64,0.0,,
5520,6,42126,505.7,367,180,2,819,819,8609,2109,590,0.64,0.0,,
5525,6,42126,506.2,367,180,2,819,819,8609,2109,590,0.64,0.0,,
5530,6,42127,506.7,367,180,2,819,819,8608,2108,590,0.64,0.0,,
5535,6,42127,507.2,367,180,2,819,819,8607,2107,590,0.64,0.0,,
5540,6,42127,507.7,367,180,2,819,819,8606,2106,590,0.64,0.0,,
5545,6,42127,508.2,367,180,2,819,819,8605,2105,590,0.64,0.0,,
5550,6,42127,508.7,367,180,2,819,819,8605,2105,590,0.641,0.0,,
5555,6,42127,509.3,367,180,2,819,819,8604,2104,590,0.641,0.0,,
5560,6,42128,509.8,367,180,2,819,819,8603,2103,590,0.641,0.0,,
5565,6,42128,510.3,367,180,2,819,819,8602,2102,590,0.641,0.0,,
5570,6,42128,510.8,367,180,2,819,819,8601,2101,590,0.641,0.0,,
5575,6,42128,511.3,367,180,2,819,819,8600,2100,590,0.641,0.0,,
5580,6,42128,511.8,367,180,2,819,819,8600,2100,590,0.641,0.0,,
5585,6,42128,512.3,367,181,2,819,819,8599,2099,590,0.641,0.0,,
5590,6,42129,512.8,367,181,2,819,819,8598,2098,590,0.641,0.0,,
5595,6,42129,513.3,367,181,2,819,819,8597,2097,590,0.641,0.0,,
5600,6,42129,513.8,367,181,2,819,819,8596,2096,590,0.641,0.0,,
5605,6,42129,514.4,367,181,2,819,819,8596,2096,590,0.641,0.0,,
5610,6,42129,514.9,367,181,2,819,819,8595,2095,590,0.641,0.0,,
5615,6,42129,515.4,367,181,2,819,819,8594,2094,590,0.641,0.0,,
5620,6,42130,515.9,367,181,2,819,819,8593,2093,590,0.641,0.0,,
5625,6,42130,516.4,367,181,2,819,819,8592,2092,590,0.641,0.0,,
5630,6,42130,516.9,367,181,2,819,819,8591,2091,590,0.641,0.0,,
5635,6,42130,517.4,368,181,2,819,819,8591,2091,590,0.641,0.0,,
5640,6,42130,517.9,368,181,2,819,819,8590,2090,590,0.641,0.0,,
5645,6,42130,518.4,368,181,2,819,819,8589,2089,590,0.641,0.0,,
5650,6,42131,519.0,368,181,2,819,819,8588,2088,590,0.641,0.0,,
5655,6,42131,519.5,368,181,2,819,818,8587,2087,590,0.641,0.0,,
5660,6,42131,520.0,368,181,2,819,818,8587,2087,590,0.641,0.0,,
5665,6,42131,520.5,368,181,2,819,818,8586,2086,590,0.641,0.0,,
5670,6,42131,521.0,368,181,2,819,818,8585,2085,590,0.641,0.0,,
5675,6,42131,521.5,368,181,2,819,818,8584,2084,590,0.641,0.0,,
5680,6,42132,522.0,368,181,2,819,818,8583,2083,590,0.641,0.0,,
5685,6,42132,522.5,368,181,2,819,818,8582,2082,590,0.641,0.0,,
5690,6,42132,523.0,368,181,2,819,818,8582,2082,590,0.641,0.0,,
5695,6,42132,523.5,368,181,2,819,818,8581,2081,590,0.641,0.0,,
5700,6,42132,524.1,368,181,2,819,818,8580,2080,590,0.641,0.0,,
5705,6,42133,524.6,368,181,2,819,818,8579,2079,590,0.641,0.0,,
5710,6,42133,525.1,368,181,2,819,818,8578,2078,590,0.641,0.0,,
5715,6,42133,525.6,368,181,2,819,818,8578,2078,590,0.641,0.0,,
5720,6,42133,526.1,368,181,2,819,818,8577,2077,590,0.641,0.0,,
5725,6,42133,526.6,368,181,2,819,818,8576,2076,590,0.641,0.0,,
5730,6,42133,527.1,368,181,2,819,818,8575,2075,590,0.641,0.0,,
5735,6,42134,527.6,368,181,2,819,818,8574,2074,590,0.641,0.0,,
5740,6,42134,528.1,368,181,2,819,818,8573,2073,590,0.641,0.0,,
5745,6,42134,528.7,368,181,2,819,818,8573,2073,590,0.641,0.0,,
5750,6,42134,529.2,368,181,2,819,818,8572,2072,590,0.641,0.0,,
5755,6,42134,529.7,368,181,2,819,818,8571,2071,590,0.641,0.0,,
5760,6,42134,530.2,368,181,2,819,818,8570,2070,590,0.641,0.0,,
5765,6,42135,530.7,368,181,2,819,818,8569,2069,590,0.641,0.0,,
5770,6,42135,531.2,368,181,2,819,818,8568,2068,590,0.641,0.0,,
5775,6,42135,531.7,368,181,2,819,818,8568,2068,590,0.641,0.0,,
5780,6,42135,532.2,368,181,2,819,818,8567,2067,590,0.641,0.0,,
5785,6,42135,532.7,368,181,2,819,818,8566,2066,590,0.641,0.0,,
5790,6,42135,533.3,368,181,2,819,818,8565,2065,590,0.641,0.0,,
5795,6,42136,533.8,368,181,2,819,818,8564,2064,590,0.641,0.0,,
5800,6,42136,534.3,368,181,2,819,818,8564,2064,590,0.641,0.0,,
5805,6,42136,534.8,368,181,2,819,818,8563,2063,590,0.641,0.0,,
5810,6,42136,535.3,368,181,2,819,818,8562,2062,590,0.641,0.0,,
5815,6,42136,535.8,368,181,2,819,818,8561,2061,590,0.641,0.0,,
5820,6,42136,536.3,368,181,2,819,818,8560,2060,590,0.641,0.0,,
5825,6,42137,536.8,368,181,2,819,818,8559,2059,590,0.641,0.0,,
5830,6,42137,537.3,368,181,2,819,818,8559,2059,590,0.641,0.0,,
5835,6,42137,537.8,368,181,2,819,818,8558,2058,590,0.641,0.0,,
5840,6,42137,538.4,368,181,2,819,818,8557,2057,590,0.641,0.0,,
5845,6,42137,538.9,368,181,2,819,818,8556,2056,590,0.641,0.0,,
5850,6,42137,539.4,368,181,2,819,818,8555,2055,590,0.641,0.0,,
5855,6,42138,539.9,368,181,2,819,818,8555,2055,590,0.641,0.0,,
5860,6,42138,540.4,368,181,2,819,818,8554,2054,590,0.641,0.0,,
5865,6,42138,540.9,368,181,2,819,818,8553,2053,590,0.641,0.0,,
5870,6,42138,541.4,368,181,2,819,818,8552,2052,590,0.641,0.0,,
5875,6,42138,541.9,368,181,2,819,818,8551,2051,590,0.641,0.0,,
5880,6,42138,542.4,368,181,2,819,818,8550,2050,590,0.642,0.0,,
5885,6,42139,543.0,368,181,2,819,818,8550,2050,590,0.642,0.0,,
5890,6,42139,543.5,368,181,2,819,818,8549,2049,590,0.642,0.0,,
5895,6,42139,544.0,368,181,2,819,818,8548,2048,590,0.642,0.0,,
5900,6,42139,544.5,368,181,2,819,818,8547,2047,590,0.642,0.0,,
5905,6,42139,545.0,368,181,2,819,818,8546,2046,590,0.642,0.0,,
5910,6,42139,545.5,368,181,2,819,818,8546,2046,590,0.642,0.0,,
5915,6,42140,546.0,368,181,2,819,818,8545,2045,590,0.642,0.0,,
5920,6,42140,546.5,368,181,2,819,818,8544,2044,590,0.642,0.0,,
5925,6,42140,547.0,368,181,2,819,818,8543,2043,590,0.642,0.0,,
5930,6,42140,547.6,368,181,2,819,818,8542,2042,590,0.642,0.0,,
5935,6,42140,548.1,368,181,2,819,818,8541,2041,590,0.642,0.0,,
5940,6,42140,548.6,368,181,2,819,818,8541,2041,590,0.642,0.0,,
5945,6,42141,549.1,368,181,2,819,818,8540,2040,590,0.642,0.0,,
5950,6,42141,549.6,368,181,2,819,818,8539,2039,590,0.642,0.0,,
5955,6,42141,550.1,368,181,2,819,818,8538,2038,590,0.642,0.0,,
5960,6,42141,550.6,368,181,2,819,818,8537,2037,590,0.642,0.0,,
5965,6,42141,551.1,368,181,2,819,818,8537,2037,590,0.642,0.0,,
5970,6,42141,551.6,368,181,2,819,818,8536,2036,590,0.642,0.0,,
5975,6,42142,552.2,368,181,2,819,818,8535,2035,590,0.642,0.0,,
5980,6,42142,552.7,368,181,2,819,818,8534,2034,590,0.642,0.0,,
5985,6,42142,553.2,368,181,2,819,818,8533,2033,590,0.642,0.0,,
5990,6,42142,553.7,368,181,2,819,818,8532,2032,590,0.642,0.0,,
5995,6,42142,554.2,368,181,2,819,818,8532,2032,590,0.642,0.0,,
6000,6,42142,554.7,368,181,2,819,818,8531,2031,590,0.642,0.0,,
6005,6,42143,555.2,368,181,2,819,818,8530,2030,590,0.642,0.0,,
6010,6,42143,555.7,368,181,2,819,818,8529,2029,590,0.642,0.0,,
6015,6,42143,556.2,368,181,2,819,818,8528,2028,590,0.642,0.0,,
6020,6,42143,556.8,368,181,2,819,818,8528,2028,590,0.642,0.0,,
6025,6,42143,557.3,368,181,2,819,818,8527,2027,590,0.642,0.0,,
6030,6,42143,557.8,368,181,2,819,818,8526,2026,590,0.642,0.0,,
6035,6,42144,558.3,368,181,2,819,818,8525,2025,590,0.642,0.0,,
6040,6,42144,558.8,368,181,2,819,818,8524,2024,590,0.642,0.0,,
6045,6,42144,559.3,368,181,2,819,818,8523,2023,590,0.642,0.0,,
6050,6,42144,559.8,368,181,2,819,818,8523,2023,590,0.642,0.0,,
6055,6,42144,560.3,368,181,2,819,818,8522,2022,590,0.642,0.0,,
6060,6,42144,560.9,368,181,2,819,818,8521,2021,589,0.642,0.0,,
6065,6,42145,561.4,368,181,2,819,818,8520,2020,589,0.642,0.0,,
6070,6,42145,561.9,368,181,2,819,818,8519,2019,589,0.642,0.0,,
6075,6,42145,562.4,368,181,2,819,818,8519,2019,589,0.642,0.0,,
6080,6,42145,562.9,368,181,2,819,818,8518,2018,589,0.642,0.0,,
6085,6,42145,563.4,368,181,2,819,818,8517,2017,589,0.642,0.0,,
6090,6,42145,563.9,368,181,2,819,818,8516,2016,589,0.642,0.0,,
6095,6,42146,564.4,368,181,2,819,818,8515,2015,589,0.642,0.0,,
6100,6,42146,564.9,368,181,2,819,818,8514,2014,589,0.642,0.0,,
6105,6,42146,565.5,368,181,2,819,818,8514,2014,589,0.642,0.0,,
6110,6,42146,566.0,368,181,2,819,818,8513,2013,589,0.642,0.0,,
6115,6,42146,566.5,368,181,2,819,818,8512,2012,589,0.642,0.0,,
6120,6,42146,567.0,368,181,2,819,818,8511,2011,589,0.642,0.0,,
6125,6,42147,567.5,368,181,2,819,818,8510,2010,589,0.642,0.0,,
6130,6,42147,568.0,368,181,2,819,818,8510,2010,589,0.642,0.0,,
6135,6,42147,568.5,368,181,2,819,818,8509,2009,589,0.642,0.0,,
6140,6,42147,569.0,368,181,2,819,818,8508,2008,589,0.642,0.0,,
6145,6,42147,569.5,368,181,2,819,818,8507,2007,589,0.642,0.0,,
6150,6,42147,570.1,368,181,2,819,818,8506,2006,589,0.642,0.0,,
6155,6,42148,570.6,368,181,2,819,818,8505,2005,589,0.642,0.0,,
6160,6,42148,571.1,368,181,2,819,818,8505,2005,589,0.642,0.0,,
6165,6,42148,571.6,368,181,2,819,818,8504,2004,589,0.642,0.0,,
6170,6,42148,572.1,368,181,2,819,818,8503,2003,589,0.642,0.0,,
6175,6,42148,572.6,368,181,2,819,818,8502,2002,589,0.642,0.0,,
6180,6,42148,573.1,368,181,2,819,818,8501,2001,589,0.642,0.0,,
6185,6,42148,573.6,368,181,2,819,818,8501,2001,589,0.642,0.0,,
6190,6,42149,574.2,368,181,2,819,818,8500,2000,589,0.642,0.0,,
6195,6,42149,574.7,368,181,2,819,818,8499,1999,589,0.642,0.0,,
6200,6,42149,575.2,368,181,2,819,818,8498,1998,589,0.642,0.0,,
6205,6,42149,575.7,368,181,2,819,818,8497,1997,589,0.642,0.0,,
6210,6,42149,576.2,368,181,2,819,818,8496,1996,589,0.643,0.0,,
6215,6,42149,576.7,369,181,2,819,818,8496,1996,589,0.643,0.0,,
6220,6,42150,577.2,369,181,2,819,818,8495,1995,589,0.643,0.0,,
6225,6,42150,577.7,369,181,2,819,818,8494,1994,589,0.643,0.0,,
6230,6,42150,578.2,369,181,2,819,818,8493,1993,589,0.643,0.0,,
6235,6,42150,578.8,369,181,2,819,818,8492,1992,589,0.643,0.0,,
6240,6,42150,579.3,369,181,2,819,818,8492,1992,589,0.643,0.0,,
6245,6,42150,579.8,369,181,2,819,818,8491,1991,589,0.643,0.0,,
6250,6,42151,580.3,369,181,2,818,818,8490,1990,589,0.643,0.0,,
6255,6,42151,580.8,369,181,2,818,818,8489,1989,589,0.643,0.0,,
6260,6,42151,581.3,369,181,2,818,818,8488,1988,589,0.643,0.0,,
6265,6,42151,581.8,369,181,2,818,818,8487,1987,589,0.643,0.0,,
6270,6,42151,582.3,369,181,2,818,818,8487,1987,589,0.643,0.0,,
6275,6,42151,582.9,369,181,2,818,818,8486,1986,589,0.643,0.0,,
6280,6,42152,583.4,369,181,2,818,818,8485,1985,589,0.643,0.0,,
6285,6,42152,583.9,369,181,2,818,818,8484,1984,589,0.643,0.0,,
6290,6,42152,584.4,369,181,2,818,818,8483,1983,589,0.643,0.0,,
6295,6,42152,584.9,369,181,2,818,818,8483,1983,589,0.643,0.0,,
6300,6,42152,585.4,369,181,2,818,818,8482,1982,589,0.643,0.0,,
6305,6,42152,585.9,369,181,2,818,818,8481,1981,589,0.643,0.0,,
6310,6,42153,586.4,369,181,2,818,818,8480,1980,589,0.643,0.0,,
6315,6,42153,587.0,369,181,2,818,818,8479,1979,589,0.643,0.0,,
6320,6,42153,587.5,369,181,2,818,818,8478,1978,589,0.643,0.0,,
6325,6,42153,588.0,369,181,2,818,818,8478,1978,589,0.643,0.0,,
6330,6,42153,588.5,369,181,2,818,818,8477,1977,589,0.643,0.0,,
6335,6,42153,589.0,369,181,2,818,818,8476,1976,589,0.643,0.0,,
6340,6,42154,589.5,369,181,2,818,818,8475,1975,589,0.643,0.0,,
6345,6,42154,590.0,369,181,2,818,818,8474,1974,589,0.643,0.0,,
6350,6,42154,590.5,369,181,2,818,818,8474,1974,589,0.643,0.0,,
6355,6,42154,591.0,369,181,2,818,818,8473,1973,589,0.643,0.0,,
6360,6,42154,591.6,369,181,2,818,818,8472,1972,589,0.643,0.0,,
6365,6,42154,592.1,369,181,2,818,818,8471,1971,589,0.643,0.0,,
6370,6,42155,592.6,369,181,2,818,818,8470,1970,589,0.643,0.0,,
6375,6,42155,593.1,369,181,2,818,818,8469,1969,589,0.643,0.0,,
6380,6,42155,593.6,369,181,2,818,818,8469,1969,589,0.643,0.0,,
6385,6,42155,594.1,369,181,2,818,818,8468,1968,589,0.643,0.0,,
6390,6,42155,594.6,369,181,2,818,818,8467,1967,589,0.643,0.0,,
6395,6,42155,595.1,369,181,2,818,818,8466,1966,589,0.643,0.0,,
6400,6,42156,595.7,369,181,2,818,818,8465,1965,589,0.643,0.0,,
6405,6,42156,596.2,369,181,2,818,818,8465,1965,589,0.643,0.0,,
6410,6,42156,596.7,369,181,2,818,818,8464,1964,589,0.643,0.0,,
6415,6,42156,597.2,369,181,2,818,818,8463,1963,589,0.643,0.0,,
6420,6,42156,597.7,369,181,2,818,818,8462,1962,589,0.643,0.0,,
6425,6,42156,598.2,369,181,2,818,818,8461,1961,589,0.643,0.0,,
6430,6,42157,598.7,369,181,2,818,818,8460,1960,589,0.643,0.0,,
6435,6,42157,599.2,369,181,2,818,818,8460,1960,589,0.643,0.0,,
6440,6,42157,599.8,369,181,2,818,818,8459,1959,589,0.643,0.0,,
6445,6,42157,600.3,369,181,2,818,817,8458,1958,589,0.643,0.0,,
6450,6,42157,600.8,369,181,2,818,817,8457,1957,589,0.643,0.0,,
6455,6,42157,601.3,369,181,2,818,817,8456,1956,589,0.643,0.0,,
6460,6,42158,601.8,369,181,2,818,817,8456,1956,589,0.643,0.0,,
6465,6,42158,602.3,369,181,2,818,817,8455,1955,589,0.643,0.0,,
6470,6,42158,602.8,369,181,2,818,817,8454,1954,589,0.643,0.0,,
6475,6,42158,603.3,369,181,2,818,817,8453,1953,589,0.643,0.0,,
6480,6,42158,603.9,369,181,2,818,817,8452,1952,589,0.643,0.0,,
6485,6,42158,604.4,369,181,2,818,817,8451,1951,589,0.643,0.0,,
6490,6,42159,604.9,369,181,2,818,817,8451,1951,589,0.643,0.0,,
6495,6,42159,605.4,369,181,2,818,817,8450,1950,589,0.643,0.0,,
6500,6,42159,605.9,369,181,2,818,817,8449,1949,589,0.643,0.0,,
6505,6,42159,606.4,369,181,2,818,817,8448,1948,589,0.643,0.0,,
6510,6,42159,606.9,369,181,2,818,817,8447,1947,589,0.643,0.0,,
6515,6,42159,607.4,369,181,2,818,817,8447,1947,589,0.643,0.0,,
6520,6,42159,608.0,369,181,2,818,817,8446,1946,589,0.643,0.0,,
6525,6,42160,608.5,369,181,2,818,817,8445,1945,589,0.643,0.0,,
6530,6,42160,609.0,369,181,2,818,817,8444,1944,589,0.643,0.0,,
6535,6,42160,609.5,369,181,2,818,817,8443,1943,589,0.643,0.0,,
6540,6,42160,610.0,369,181,2,818,817,8442,1942,589,0.643,0.0,,
6545,6,42160,610.5,369,181,2,818,817,8442,1942,589,0.643,0.0,,
6550,6,42160,611.0,369,181,2,818,817,8441,1941,589,0.644,0.0,,
6555,6,42161,611.5,369,181,2,818,817,8440,1940,589,0.644,0.0,,
6560,6,42161,612.1,369,181,2,818,817,8439,1939,589,0.644,0.0,,
6565,6,42161,612.6,369,181,2,818,817,8438,1938,589,0.644,0.0,,
6570,6,42161,613.1,369,181,2,818,817,8438,1938,589,0.644,0.0,,
6575,6,42161,613.6,369,181,2,818,817,8437,1937,589,0.644,0.0,,
6580,6,42161,614.1,369,181,2,818,817,8436,1936,589,0.644,0.0,,
6585,6,42162,614.6,369,181,2,818,817,8435,1935,589,0.644,0.0,,
6590,6,42162,615.1,369,181,2,818,817,8434,1934,589,0.644,0.0,,
6595,6,42162,615.6,369,181,2,818,817,8433,1933,589,0.644,0.0,,
6600,6,42162,616.2,369,181,2,818,817,8433,1933,589,0.644,0.0,,
6605,6,42162,616.7,369,181,2,818,817,8432,1932,589,0.644,0.0,,
6610,6,42162,617.2,369,181,2,818,817,8431,1931,589,0.644,0.0,,
6615,6,42163,617.7,369,181,2,818,817,8430,1930,589,0.644,0.0,,
6620,6,42163,618.2,369,181,2,818,817,8429,1929,589,0.644,0.0,,
6625,6,42163,618.7,369,181,2,818,817,8429,1929,589,0.644,0.0,,
6630,6,42163,619.2,369,181,2,818,817,8428,1928,589,0.644,0.0,,
6635,6,42163,619.7,369,181,2,818,817,8427,1927,589,0.644,0.0,,
6640,6,42163,620.3,369,181,2,818,817,8426,1926,589,0.644,0.0,,
6645,6,42164,620.8,369,181,2,818,817,8425,1925,589,0.644,0.0,,
6650,6,42164,621.3,369,181,2,818,817,8424,1924,589,0.644,0.0,,
6655,6,42164,621.8,369,181,2,818,817,8424,1924,589,0.644,0.0,,
6660,6,42164,622.3,369,181,2,818,817,8423,1923,589,0.644,0.0,,
6665,6,42164,622.8,369,181,2,818,817,8422,1922,589,0.644,0.0,,
6670,6,42164,623.3,369,181,2,818,817,8421,1921,589,0.644,0.0,,
6675,6,42165,623.8,369,181,2,818,817,8420,1920,589,0.644,0.0,,
6680,6,42165,624.4,369,181,2,818,817,8420,1920,589,0.644,0.0,,
6685,6,42165,624.9,369,181,2,818,817,8419,1919,589,0.644,0.0,,
6690,6,42165,625.4,369,181,2,818,817,8418,1918,589,0.644,0.0,,
6695,6,42165,625.9,369,181,2,818,817,8417,1917,589,0.644,0.0,,
6700,6,42165,626.4,369,181,2,818,817,8416,1916,589,0.644,0.0,,
6705,6,42166,626.9,369,181,2,818,817,8415,1915,589,0.644,0.0,,
6710,6,42166,627.4,369,181,2,818,817,8415,1915,589,0.644,0.0,,
6715,6,42166,628.0,369,181,2,818,817,8414,1914,589,0.644,0.0,,
6720,6,42166,628.5,369,181,2,818,817,8413,1913,589,0.644,0.0,,
6725,6,42166,629.0,369,181,2,818,817,8412,1912,589,0.644,0.0,,
6730,6,42166,629.5,369,181,2,818,817,8411,1911,589,0.644,0.0,,
6735,6,42166,630.0,369,181,2,818,817,8411,1911,589,0.644,0.0,,
