# Flight Simulation Results - CJ1+ Tamarack
# Route: CA-0485 to KTPA
# Initial Fuel: 3040 lb
# Payload: 500 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Approach VAPP: 115.3 kts
# Approach VREF: 89.4 kts
# Generated: 2025-11-06 14:01:48
# Original Data Points: 2037
# Sampled Data Points (5-sec intervals): 2037
# Time Range: 0 - 10180 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Segment,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
5044,6,42497,456.6,377,184,2,832,831,9571,1743,599,0.657,0.0,,
5049,6,42497,457.2,377,184,2,832,831,9570,1742,599,0.657,0.0,,
5054,6,42498,457.7,377,184,2,832,831,9570,1741,599,0.657,0.0,,
5059,6,42498,458.2,377,184,2,832,831,9569,1740,599,0.657,0.0,,
5064,6,42498,458.7,377,184,2,832,831,9568,1739,599,0.657,0.0,,
5069,6,42498,459.3,377,184,2,832,831,9567,1738,599,0.657,0.0,,
5074,6,42498,459.8,377,184,2,832,831,9566,1738,599,0.657,0.0,,
5079,6,42498,460.3,377,184,2,832,831,9565,1737,599,0.657,0.0,,
5084,6,42498,460.8,377,184,2,832,831,9565,1736,599,0.657,0.0,,
5089,6,42498,461.4,377,184,2,832,831,9564,1735,599,0.658,0.0,,
5094,6,42499,461.9,377,184,2,832,831,9563,1734,599,0.658,0.0,,
5099,6,42499,462.4,377,184,2,832,831,9562,1733,599,0.658,0.0,,
5104,6,42499,462.9,377,184,2,832,831,9561,1733,599,0.658,0.0,,
5109,6,42499,463.4,377,184,2,832,831,9560,1732,599,0.658,0.0,,
5114,6,42499,464.0,377,184,2,832,831,9560,1731,599,0.658,0.0,,
5119,6,42499,464.5,377,184,2,832,831,9559,1730,599,0.658,0.0,,
5124,6,42499,465.0,377,184,2,832,831,9558,1729,599,0.658,0.0,,
5129,6,42500,465.5,377,184,2,832,831,9557,1729,599,0.658,0.0,,
5134,6,42500,466.1,377,184,2,832,831,9556,1728,599,0.658,0.0,,
5139,6,42500,466.6,377,184,2,832,831,9555,1727,599,0.658,0.0,,
5144,6,42500,467.1,377,184,2,832,831,9555,1726,599,0.658,0.0,,
5149,6,42500,467.6,377,184,2,832,831,9554,1725,599,0.658,0.0,,
5154,6,42500,468.2,377,184,2,832,831,9553,1724,599,0.658,0.0,,
5159,6,42500,468.7,377,184,2,832,831,9552,1724,599,0.658,0.0,,
5164,6,42500,469.2,377,184,2,832,831,9551,1723,599,0.658,0.0,,
5169,6,42501,469.7,377,184,2,832,831,9551,1722,599,0.658,0.0,,
5174,6,42501,470.3,377,184,2,832,831,9550,1721,599,0.658,0.0,,
5179,6,42501,470.8,377,184,2,832,831,9549,1720,599,0.658,0.0,,
5184,6,42501,471.3,377,184,2,832,831,9548,1719,599,0.658,0.0,,
5189,6,42501,471.8,377,184,2,832,831,9547,1719,599,0.658,0.0,,
5194,6,42501,472.4,377,184,2,832,831,9546,1718,599,0.658,0.0,,
5199,6,42501,472.9,377,184,2,832,831,9546,1717,599,0.658,0.0,,
5204,6,42501,473.4,377,184,2,832,831,9545,1716,599,0.658,0.0,,
5209,6,42502,473.9,377,184,2,831,831,9544,1715,599,0.658,0.0,,
5214,6,42502,474.5,377,184,2,831,831,9543,1714,599,0.658,0.0,,
5219,6,42502,475.0,377,184,2,831,831,9542,1714,599,0.658,0.0,,
5224,6,42502,475.5,377,184,2,831,831,9541,1713,599,0.658,0.0,,
5229,6,42502,476.0,377,184,2,831,831,9541,1712,599,0.658,0.0,,
5234,6,42502,476.5,377,184,2,831,831,9540,1711,599,0.658,0.0,,
5239,6,42502,477.1,377,184,2,831,831,9539,1710,599,0.658,0.0,,
5244,6,42502,477.6,377,184,2,831,831,9538,1709,599,0.658,0.0,,
5249,6,42503,478.1,377,184,2,831,831,9537,1709,599,0.658,0.0,,
5254,6,42503,478.6,377,184,2,831,831,9536,1708,599,0.658,0.0,,
5259,6,42503,479.2,377,184,2,831,831,9536,1707,599,0.658,0.0,,
5264,6,42503,479.7,377,184,2,831,831,9535,1706,599,0.658,0.0,,
5269,6,42503,480.2,377,184,2,831,831,9534,1705,599,0.658,0.0,,
5274,6,42503,480.7,377,184,2,831,831,9533,1704,599,0.658,0.0,,
5279,6,42503,481.3,377,184,2,831,831,9532,1704,599,0.658,0.0,,
5284,6,42503,481.8,377,184,2,831,831,9531,1703,599,0.658,0.0,,
5289,6,42504,482.3,377,184,2,831,831,9531,1702,599,0.658,0.0,,
5294,6,42504,482.8,377,184,2,831,831,9530,1701,599,0.658,0.0,,
5299,6,42504,483.4,377,184,2,831,831,9529,1700,599,0.658,0.0,,
5304,6,42504,483.9,377,184,2,831,831,9528,1699,599,0.658,0.0,,
5309,6,42504,484.4,377,184,2,831,831,9527,1699,599,0.658,0.0,,
5314,6,42504,484.9,377,184,2,831,831,9526,1698,599,0.658,0.0,,
5319,6,42504,485.5,377,184,2,831,831,9526,1697,599,0.658,0.0,,
5324,6,42504,486.0,377,184,2,831,831,9525,1696,599,0.658,0.0,,
5329,6,42505,486.5,377,184,2,831,831,9524,1695,599,0.658,0.0,,
5334,6,42505,487.0,377,184,2,831,831,9523,1694,599,0.658,0.0,,
5339,6,42505,487.6,377,184,2,831,831,9522,1694,599,0.658,0.0,,
5344,6,42505,488.1,377,184,2,831,831,9521,1693,599,0.658,0.0,,
5349,6,42505,488.6,377,184,2,831,831,9521,1692,599,0.658,0.0,,
5354,6,42505,489.1,377,184,2,831,831,9520,1691,599,0.658,0.0,,
5359,6,42505,489.7,377,184,2,831,831,9519,1690,599,0.658,0.0,,
5364,6,42505,490.2,377,184,2,831,831,9518,1689,599,0.658,0.0,,
5369,6,42506,490.7,377,184,2,831,831,9517,1689,599,0.658,0.0,,
5374,6,42506,491.2,377,184,2,831,831,9516,1688,599,0.658,0.0,,
5379,6,42506,491.7,377,184,2,831,831,9516,1687,599,0.658,0.0,,
5384,6,42506,492.3,377,184,2,831,831,9515,1686,599,0.658,0.0,,
5389,6,42506,492.8,377,184,2,831,831,9514,1685,599,0.658,0.0,,
5394,6,42506,493.3,377,184,2,831,831,9513,1684,599,0.658,0.0,,
5399,6,42506,493.8,377,184,2,831,831,9512,1684,599,0.658,0.0,,
5404,6,42506,494.4,377,184,2,831,831,9511,1683,599,0.658,0.0,,
5409,6,42507,494.9,378,184,2,831,831,9511,1682,599,0.658,0.0,,
5414,6,42507,495.4,378,184,2,831,831,9510,1681,599,0.658,0.0,,
5419,6,42507,495.9,378,184,2,831,831,9509,1680,599,0.658,0.0,,
5424,6,42507,496.5,378,184,2,831,831,9508,1679,599,0.658,0.0,,
5429,6,42507,497.0,378,184,2,831,831,9507,1679,599,0.658,0.0,,
5434,6,42507,497.5,378,184,2,831,831,9506,1678,599,0.658,0.0,,
5439,6,42507,498.0,378,184,2,831,831,9506,1677,599,0.658,0.0,,
5444,6,42507,498.6,378,184,2,831,831,9505,1676,599,0.658,0.0,,
5449,6,42508,499.1,378,184,2,831,831,9504,1675,599,0.658,0.0,,
5454,6,42508,499.6,378,184,2,831,831,9503,1674,599,0.658,0.0,,
5459,6,42508,500.1,378,184,2,831,831,9502,1674,599,0.658,0.0,,
5464,6,42508,500.7,378,184,2,831,831,9501,1673,599,0.658,0.0,,
5469,6,42508,501.2,378,184,2,831,831,9501,1672,598,0.658,0.0,,
5474,6,42508,501.7,378,184,2,831,831,9500,1671,598,0.658,0.0,,
5479,6,42508,502.2,378,184,2,831,831,9499,1670,598,0.658,0.0,,
5484,6,42508,502.8,378,184,2,831,831,9498,1669,598,0.658,0.0,,
5489,6,42509,503.3,378,184,2,831,831,9497,1669,598,0.658,0.0,,
5494,6,42509,503.8,378,184,2,831,831,9496,1668,598,0.658,0.0,,
5499,6,42509,504.3,378,184,2,831,831,9496,1667,598,0.658,0.0,,
5504,6,42509,504.9,378,184,2,831,831,9495,1666,598,0.658,0.0,,
5509,6,42509,505.4,378,184,2,831,831,9494,1665,598,0.658,0.0,,
5514,6,42509,505.9,378,184,2,831,831,9493,1664,598,0.658,0.0,,
5519,6,42509,506.4,378,184,2,831,831,9492,1664,598,0.658,0.0,,
5524,6,42509,507.0,378,184,2,831,831,9491,1663,598,0.658,0.0,,
5529,6,42510,507.5,378,184,1,831,831,9491,1662,598,0.658,0.0,,
5534,6,42510,508.0,378,184,1,831,831,9490,1661,598,0.658,0.0,,
5539,6,42510,508.5,378,184,1,831,831,9489,1660,598,0.658,0.0,,
5544,6,42510,509.1,378,184,1,831,831,9488,1659,598,0.659,0.0,,
5549,6,42510,509.6,378,184,1,831,831,9487,1659,598,0.659,0.0,,
5554,6,42510,510.1,378,184,1,831,831,9486,1658,598,0.659,0.0,,
5559,6,42510,510.6,378,184,1,831,831,9486,1657,598,0.659,0.0,,
5564,6,42510,511.2,378,184,1,831,831,9485,1656,598,0.659,0.0,,
5569,6,42511,511.7,378,184,1,831,831,9484,1655,598,0.659,0.0,,
5574,6,42511,512.2,378,184,1,831,831,9483,1655,598,0.659,0.0,,
5579,6,42511,512.7,378,184,1,831,831,9482,1654,598,0.659,0.0,,
5584,6,42511,513.2,378,184,1,831,831,9481,1653,598,0.659,0.0,,
5589,6,42511,513.8,378,184,1,831,831,9481,1652,598,0.659,0.0,,
5594,6,42511,514.3,378,184,1,831,831,9480,1651,598,0.659,0.0,,
5599,6,42511,514.8,378,184,1,831,830,9479,1650,598,0.659,0.0,,
5604,6,42511,515.3,378,184,1,831,830,9478,1650,598,0.659,0.0,,
5609,6,42512,515.9,378,184,1,831,830,9477,1649,598,0.659,0.0,,
5614,6,42512,516.4,378,184,1,831,830,9477,1648,598,0.659,0.0,,
5619,6,42512,516.9,378,184,1,831,830,9476,1647,598,0.659,0.0,,
5624,6,42512,517.4,378,184,1,831,830,9475,1646,598,0.659,0.0,,
5629,6,42512,518.0,378,184,1,831,830,9474,1645,598,0.659,0.0,,
5634,6,42512,518.5,378,184,1,831,830,9473,1645,598,0.659,0.0,,
5639,6,42512,519.0,378,184,1,831,830,9472,1644,598,0.659,0.0,,
5644,6,42512,519.5,378,184,1,831,830,9472,1643,598,0.659,0.0,,
5649,6,42513,520.1,378,184,1,831,830,9471,1642,598,0.659,0.0,,
5654,6,42513,520.6,378,184,1,831,830,9470,1641,598,0.659,0.0,,
5659,6,42513,521.1,378,184,1,831,830,9469,1640,598,0.659,0.0,,
5664,6,42513,521.6,378,184,1,831,830,9468,1640,598,0.659,0.0,,
5669,6,42513,522.2,378,184,1,831,830,9467,1639,598,0.659,0.0,,
5674,6,42513,522.7,378,184,1,831,830,9467,1638,598,0.659,0.0,,
5679,6,42513,523.2,378,184,1,831,830,9466,1637,598,0.659,0.0,,
5684,6,42513,523.7,378,184,1,831,830,9465,1636,598,0.659,0.0,,
5689,6,42514,524.3,378,184,1,831,830,9464,1635,598,0.659,0.0,,
5694,6,42514,524.8,378,184,1,831,830,9463,1635,598,0.659,0.0,,
5699,6,42514,525.3,378,184,1,831,830,9462,1634,598,0.659,0.0,,
5704,6,42514,525.8,378,184,1,831,830,9462,1633,598,0.659,0.0,,
5709,6,42514,526.4,378,184,1,831,830,9461,1632,598,0.659,0.0,,
5714,6,42514,526.9,378,184,1,831,830,9460,1631,598,0.659,0.0,,
5719,6,42514,527.4,378,184,1,831,830,9459,1630,598,0.659,0.0,,
5724,6,42514,527.9,378,184,1,831,830,9458,1630,598,0.659,0.0,,
5729,6,42515,528.5,378,184,1,831,830,9457,1629,598,0.659,0.0,,
5734,6,42515,529.0,378,184,1,831,830,9457,1628,598,0.659,0.0,,
5739,6,42515,529.5,378,184,1,831,830,9456,1627,598,0.659,0.0,,
5744,6,42515,530.0,378,184,1,831,830,9455,1626,598,0.659,0.0,,
5749,6,42515,530.6,378,184,1,831,830,9454,1625,598,0.659,0.0,,
5754,6,42515,531.1,378,184,1,831,830,9453,1625,598,0.659,0.0,,
5759,6,42515,531.6,378,184,1,831,830,9452,1624,598,0.659,0.0,,
5764,6,42515,532.1,378,184,1,831,830,9452,1623,598,0.659,0.0,,
5769,6,42516,532.7,378,184,1,831,830,9451,1622,598,0.659,0.0,,
5774,6,42516,533.2,378,184,1,831,830,9450,1621,598,0.659,0.0,,
5779,6,42516,533.7,378,184,1,831,830,9449,1620,598,0.659,0.0,,
5784,6,42516,534.2,378,184,1,831,830,9448,1620,598,0.659,0.0,,
5789,6,42516,534.8,378,184,1,831,830,9447,1619,598,0.659,0.0,,
5794,6,42516,535.3,378,184,1,831,830,9447,1618,598,0.659,0.0,,
5799,6,42516,535.8,378,184,1,831,830,9446,1617,598,0.659,0.0,,
5804,6,42516,536.3,378,184,1,831,830,9445,1616,598,0.659,0.0,,
5809,6,42517,536.9,378,184,1,831,830,9444,1615,598,0.659,0.0,,
5814,6,42517,537.4,378,184,1,831,830,9443,1615,598,0.659,0.0,,
5819,6,42517,537.9,378,184,1,831,830,9442,1614,598,0.659,0.0,,
5824,6,42517,538.4,378,184,1,831,830,9442,1613,598,0.659,0.0,,
5829,6,42517,539.0,378,184,1,831,830,9441,1612,598,0.659,0.0,,
5834,6,42517,539.5,378,184,1,831,830,9440,1611,598,0.659,0.0,,
5839,6,42517,540.0,378,184,1,831,830,9439,1610,598,0.659,0.0,,
5844,6,42517,540.5,378,184,1,831,830,9438,1610,598,0.659,0.0,,
5849,6,42518,541.1,378,184,1,831,830,9437,1609,598,0.659,0.0,,
5854,6,42518,541.6,378,184,1,831,830,9437,1608,598,0.659,0.0,,
5859,6,42518,542.1,378,184,1,831,830,9436,1607,598,0.659,0.0,,
5864,6,42518,542.6,378,184,1,831,830,9435,1606,598,0.659,0.0,,
5869,6,42518,543.2,378,184,1,831,830,9434,1605,598,0.659,0.0,,
5874,6,42518,543.7,378,184,1,831,830,9433,1605,598,0.659,0.0,,
5879,6,42518,544.2,378,184,1,831,830,9432,1604,598,0.659,0.0,,
5884,6,42518,544.7,378,184,1,831,830,9432,1603,598,0.659,0.0,,
5889,6,42519,545.3,378,184,1,831,830,9431,1602,598,0.659,0.0,,
5894,6,42519,545.8,378,184,1,831,830,9430,1601,598,0.659,0.0,,
5899,6,42519,546.3,378,184,1,831,830,9429,1600,598,0.659,0.0,,
5904,6,42519,546.8,378,185,1,831,830,9428,1600,598,0.659,0.0,,
5909,6,42519,547.4,378,185,1,831,830,9427,1599,598,0.659,0.0,,
5914,6,42519,547.9,378,185,1,831,830,9427,1598,598,0.659,0.0,,
5919,6,42519,548.4,378,185,1,831,830,9426,1597,598,0.659,0.0,,
5924,6,42519,548.9,378,185,1,831,830,9425,1596,598,0.659,0.0,,
5929,6,42520,549.5,378,185,1,831,830,9424,1596,598,0.659,0.0,,
5934,6,42520,550.0,378,185,1,831,830,9423,1595,598,0.659,0.0,,
5939,6,42520,550.5,378,185,1,831,830,9423,1594,598,0.659,0.0,,
5944,6,42520,551.0,378,185,1,831,830,9422,1593,598,0.659,0.0,,
5949,6,42520,551.6,378,185,1,831,830,9421,1592,598,0.659,0.0,,
5954,6,42520,552.1,378,185,1,831,830,9420,1591,598,0.659,0.0,,
5959,6,42520,552.6,378,185,1,831,830,9419,1591,598,0.659,0.0,,
5964,6,42520,553.1,378,185,1,831,830,9418,1590,598,0.659,0.0,,
5969,6,42520,553.7,378,185,1,831,830,9418,1589,598,0.659,0.0,,
5974,6,42521,554.2,378,185,1,831,830,9417,1588,598,0.659,0.0,,
5979,6,42521,554.7,378,185,1,831,830,9416,1587,598,0.659,0.0,,
5984,6,42521,555.2,378,185,1,831,830,9415,1586,598,0.659,0.0,,
5989,6,42521,555.8,378,185,1,831,830,9414,1586,598,0.659,0.0,,
5994,6,42521,556.3,378,185,1,831,830,9413,1585,598,0.659,0.0,,
5999,6,42521,556.8,378,185,1,831,830,9413,1584,598,0.66,0.0,,
6004,6,42521,557.3,378,185,1,831,830,9412,1583,598,0.66,0.0,,
6009,6,42521,557.9,378,185,1,831,830,9411,1582,598,0.66,0.0,,
6014,6,42522,558.4,378,185,1,831,830,9410,1581,598,0.66,0.0,,
6019,6,42522,558.9,378,185,1,831,830,9409,1581,598,0.66,0.0,,
6024,6,42522,559.4,378,185,1,831,830,9408,1580,598,0.66,0.0,,
6029,6,42522,560.0,378,185,1,831,830,9408,1579,598,0.66,0.0,,
6034,6,42522,560.5,378,185,1,831,830,9407,1578,598,0.66,0.0,,
6039,6,42522,561.0,378,185,1,831,830,9406,1577,598,0.66,0.0,,
6044,6,42522,561.6,378,185,1,831,830,9405,1576,598,0.66,0.0,,
6049,6,42522,562.1,378,185,1,831,830,9404,1576,598,0.66,0.0,,
6054,6,42523,562.6,378,185,1,831,830,9403,1575,598,0.66,0.0,,
6059,6,42523,563.1,378,185,1,831,830,9403,1574,598,0.66,0.0,,
6064,6,42523,563.7,378,185,1,831,830,9402,1573,598,0.66,0.0,,
6069,6,42523,564.2,378,185,1,831,830,9401,1572,598,0.66,0.0,,
6074,6,42523,564.7,378,185,1,831,830,9400,1571,598,0.66,0.0,,
6079,6,42523,565.2,378,185,1,831,830,9399,1571,598,0.66,0.0,,
6084,6,42523,565.8,378,185,1,831,830,9398,1570,598,0.66,0.0,,
6089,6,42523,566.3,378,185,1,831,830,9398,1569,598,0.66,0.0,,
6094,6,42524,566.8,378,185,1,831,830,9397,1568,598,0.66,0.0,,
6099,6,42524,567.3,378,185,1,831,830,9396,1567,598,0.66,0.0,,
6104,6,42524,567.9,378,185,1,831,830,9395,1566,598,0.66,0.0,,
6109,6,42524,568.4,378,185,1,831,830,9394,1566,598,0.66,0.0,,
6114,6,42524,568.9,378,185,1,831,830,9393,1565,598,0.66,0.0,,
6119,6,42524,569.4,378,185,1,831,830,9393,1564,598,0.66,0.0,,
6124,6,42524,570.0,378,185,1,831,830,9392,1563,598,0.66,0.0,,
6129,6,42524,570.5,378,185,1,831,830,9391,1562,598,0.66,0.0,,
6134,6,42525,571.0,378,185,1,831,830,9390,1561,598,0.66,0.0,,
6139,6,42525,571.5,378,185,1,831,830,9389,1561,598,0.66,0.0,,
6144,6,42525,572.1,378,185,1,831,830,9388,1560,598,0.66,0.0,,
6149,6,42525,572.6,378,185,1,831,830,9388,1559,598,0.66,0.0,,
6154,6,42525,573.1,378,185,1,831,830,9387,1558,598,0.66,0.0,,
6159,6,42525,573.6,378,185,1,831,830,9386,1557,598,0.66,0.0,,
6164,6,42525,574.2,378,185,1,831,830,9385,1556,598,0.66,0.0,,
6169,6,42525,574.7,378,185,1,831,830,9384,1556,598,0.66,0.0,,
6174,6,42526,575.2,378,185,1,831,830,9383,1555,598,0.66,0.0,,
6179,6,42526,575.7,378,185,1,831,830,9383,1554,598,0.66,0.0,,
6184,6,42526,576.3,378,185,1,831,830,9382,1553,598,0.66,0.0,,
6189,6,42526,576.8,378,185,1,831,830,9381,1552,598,0.66,0.0,,
6194,6,42526,577.3,378,185,1,831,830,9380,1551,598,0.66,0.0,,
6199,6,42526,577.8,378,185,1,831,830,9379,1551,598,0.66,0.0,,
6204,6,42526,578.4,378,185,1,831,830,9378,1550,598,0.66,0.0,,
6209,6,42526,578.9,379,185,1,831,830,9378,1549,598,0.66,0.0,,
6214,6,42527,579.4,379,185,1,831,830,9377,1548,598,0.66,0.0,,
6219,6,42527,579.9,379,185,1,831,830,9376,1547,598,0.66,0.0,,
6224,6,42527,580.5,379,185,1,831,830,9375,1547,598,0.66,0.0,,
6229,6,42527,581.0,379,185,1,831,830,9374,1546,598,0.66,0.0,,
6234,6,42527,581.5,379,185,1,831,830,9373,1545,598,0.66,0.0,,
6239,6,42527,582.0,379,185,1,831,830,9373,1544,598,0.66,0.0,,
6244,6,42527,582.6,379,185,1,831,830,9372,1543,598,0.66,0.0,,
6249,6,42527,583.1,379,185,1,831,830,9371,1542,598,0.66,0.0,,
6254,6,42527,583.6,379,185,1,831,830,9370,1542,598,0.66,0.0,,
6259,6,42528,584.2,379,185,1,830,830,9369,1541,598,0.66,0.0,,
6264,6,42528,584.7,379,185,1,830,830,9369,1540,598,0.66,0.0,,
6269,6,42528,585.2,379,185,1,830,830,9368,1539,598,0.66,0.0,,
6274,6,42528,585.7,379,185,1,830,830,9367,1538,598,0.66,0.0,,
6279,6,42528,586.3,379,185,1,830,830,9366,1537,598,0.66,0.0,,
6284,6,42528,586.8,379,185,1,830,830,9365,1537,598,0.66,0.0,,
6289,6,42528,587.3,379,185,1,830,830,9364,1536,598,0.66,0.0,,
6294,6,42528,587.8,379,185,1,830,830,9364,1535,598,0.66,0.0,,
6299,6,42529,588.4,379,185,1,830,830,9363,1534,598,0.66,0.0,,
6304,6,42529,588.9,379,185,1,830,830,9362,1533,598,0.66,0.0,,
6309,6,42529,589.4,379,185,1,830,830,9361,1532,598,0.66,0.0,,
6314,6,42529,589.9,379,185,1,830,830,9360,1532,598,0.66,0.0,,
6319,6,42529,590.5,379,185,1,830,830,9359,1531,598,0.66,0.0,,
6324,6,42529,591.0,379,185,1,830,830,9359,1530,598,0.66,0.0,,
6329,6,42529,591.5,379,185,1,830,830,9358,1529,598,0.66,0.0,,
6334,6,42529,592.0,379,185,1,830,830,9357,1528,598,0.66,0.0,,
6339,6,42530,592.6,379,185,1,830,830,9356,1527,598,0.66,0.0,,
6344,6,42530,593.1,379,185,1,830,830,9355,1527,598,0.66,0.0,,
6349,6,42530,593.6,379,185,1,830,830,9354,1526,598,0.66,0.0,,
6354,6,42530,594.1,379,185,1,830,830,9354,1525,598,0.66,0.0,,
6359,6,42530,594.7,379,185,1,830,830,9353,1524,598,0.66,0.0,,
6364,6,42530,595.2,379,185,1,830,830,9352,1523,598,0.66,0.0,,
6369,6,42530,595.7,379,185,1,830,830,9351,1522,598,0.66,0.0,,
6374,6,42530,596.2,379,185,1,830,830,9350,1522,598,0.66,0.0,,
6379,6,42531,596.8,379,185,1,830,830,9349,1521,598,0.66,0.0,,
6384,6,42531,597.3,379,185,1,830,830,9349,1520,598,0.66,0.0,,
6389,6,42531,597.8,379,185,1,830,830,9348,1519,598,0.66,0.0,,
6394,6,42531,598.4,379,185,1,830,830,9347,1518,598,0.66,0.0,,
6399,6,42531,598.9,379,185,1,830,830,9346,1517,598,0.66,0.0,,
6404,6,42531,599.4,379,185,1,830,830,9345,1517,598,0.66,0.0,,
6409,6,42531,599.9,379,185,1,830,830,9344,1516,598,0.66,0.0,,
6414,6,42531,600.5,379,185,1,830,830,9344,1515,598,0.66,0.0,,
6419,6,42532,601.0,379,185,1,830,830,9343,1514,598,0.66,0.0,,
6424,6,42532,601.5,379,185,1,830,830,9342,1513,598,0.66,0.0,,
6429,6,42532,602.0,379,185,1,830,830,9341,1512,598,0.66,0.0,,
6434,6,42532,602.6,379,185,1,830,830,9340,1512,598,0.66,0.0,,
6439,6,42532,603.1,379,185,1,830,830,9339,1511,598,0.66,0.0,,
6444,6,42532,603.6,379,185,1,830,830,9339,1510,598,0.66,0.0,,
6449,6,42532,604.1,379,185,1,830,830,9338,1509,598,0.66,0.0,,
6454,6,42532,604.7,379,185,1,830,830,9337,1508,598,0.66,0.0,,
6459,6,42532,605.2,379,185,1,830,830,9336,1507,598,0.66,0.0,,
6464,6,42533,605.7,379,185,1,830,830,9335,1507,598,0.661,0.0,,
6469,6,42533,606.2,379,185,1,830,830,9334,1506,598,0.661,0.0,,
6474,6,42533,606.8,379,185,1,830,830,9334,1505,598,0.661,0.0,,
6479,6,42533,607.3,379,185,1,830,830,9333,1504,598,0.661,0.0,,
6484,6,42533,607.8,379,185,1,830,830,9332,1503,598,0.661,0.0,,
6489,6,42533,608.3,379,185,1,830,830,9331,1502,598,0.661,0.0,,
6494,6,42533,608.9,379,185,1,830,830,9330,1502,598,0.661,0.0,,
6499,6,42533,609.4,379,185,1,830,830,9329,1501,598,0.661,0.0,,
6504,6,42534,609.9,379,185,1,830,830,9329,1500,598,0.661,0.0,,
6509,6,42534,610.5,379,185,1,830,830,9328,1499,598,0.661,0.0,,
6514,6,42534,611.0,379,185,1,830,830,9327,1498,598,0.661,0.0,,
6519,6,42534,611.5,379,185,1,830,830,9326,1498,598,0.661,0.0,,
6524,6,42534,612.0,379,185,1,830,830,9325,1497,598,0.661,0.0,,
6529,6,42534,612.6,379,185,1,830,830,9324,1496,598,0.661,0.0,,
6534,6,42534,613.1,379,185,1,830,830,9324,1495,598,0.661,0.0,,
6539,6,42534,613.6,379,185,1,830,830,9323,1494,598,0.661,0.0,,
6544,6,42535,614.1,379,185,1,830,830,9322,1493,598,0.661,0.0,,
6549,6,42535,614.7,379,185,1,830,830,9321,1493,598,0.661,0.0,,
6554,6,42535,615.2,379,185,1,830,830,9320,1492,598,0.661,0.0,,
6559,6,42535,615.7,379,185,1,830,830,9320,1491,598,0.661,0.0,,
6564,6,42535,616.2,379,185,1,830,830,9319,1490,598,0.661,0.0,,
6569,6,42535,616.8,379,185,1,830,830,9318,1489,598,0.661,0.0,,
6574,6,42535,617.3,379,185,1,830,830,9317,1488,598,0.661,0.0,,
6579,6,42535,617.8,379,185,1,830,830,9316,1488,598,0.661,0.0,,
6584,6,42536,618.3,379,185,1,830,830,9315,1487,598,0.661,0.0,,
6589,6,42536,618.9,379,185,1,830,830,9315,1486,598,0.661,0.0,,
6594,6,42536,619.4,379,185,1,830,830,9314,1485,598,0.661,0.0,,
6599,6,42536,619.9,379,185,1,830,830,9313,1484,598,0.661,0.0,,
6604,6,42536,620.5,379,185,1,830,830,9312,1483,598,0.661,0.0,,
6609,6,42536,621.0,379,185,1,830,830,9311,1483,598,0.661,0.0,,
6614,6,42536,621.5,379,185,1,830,830,9310,1482,598,0.661,0.0,,
6619,6,42536,622.0,379,185,1,830,830,9310,1481,598,0.661,0.0,,
6624,6,42536,622.6,379,185,1,830,830,9309,1480,598,0.661,0.0,,
6629,6,42537,623.1,379,185,1,830,830,9308,1479,598,0.661,0.0,,
6634,6,42537,623.6,379,185,1,830,830,9307,1478,598,0.661,0.0,,
6639,6,42537,624.1,379,185,1,830,830,9306,1478,598,0.661,0.0,,
6644,6,42537,624.7,379,185,1,830,830,9305,1477,598,0.661,0.0,,
6649,6,42537,625.2,379,185,1,830,830,9305,1476,598,0.661,0.0,,
6654,6,42537,625.7,379,185,1,830,830,9304,1475,598,0.661,0.0,,
6659,6,42537,626.2,379,185,1,830,830,9303,1474,598,0.661,0.0,,
6664,6,42537,626.8,379,185,1,830,830,9302,1473,598,0.661,0.0,,
6669,6,42538,627.3,379,185,1,830,830,9301,1473,598,0.661,0.0,,
6674,6,42538,627.8,379,185,1,830,830,9300,1472,598,0.661,0.0,,
6679,6,42538,628.3,379,185,1,830,830,9300,1471,598,0.661,0.0,,
6684,6,42538,628.9,379,185,1,830,830,9299,1470,598,0.661,0.0,,
6689,6,42538,629.4,379,185,1,830,830,9298,1469,598,0.661,0.0,,
6694,6,42538,629.9,379,185,1,830,830,9297,1468,598,0.661,0.0,,
6699,6,42538,630.5,379,185,1,830,829,9296,1468,598,0.661,0.0,,
6704,6,42538,631.0,379,185,1,830,829,9295,1467,598,0.661,0.0,,
6709,6,42539,631.5,379,185,1,830,829,9295,1466,598,0.661,0.0,,
6714,6,42539,632.0,379,185,1,830,829,9294,1465,598,0.661,0.0,,
6719,6,42539,632.6,379,185,1,830,829,9293,1464,598,0.661,0.0,,
6724,6,42539,633.1,379,185,1,830,829,9292,1463,598,0.661,0.0,,
6729,6,42539,633.6,379,185,1,830,829,9291,1463,598,0.661,0.0,,
6734,6,42539,634.1,379,185,1,830,829,9290,1462,598,0.661,0.0,,
6739,6,42539,634.7,379,185,1,830,829,9290,1461,598,0.661,0.0,,
6744,6,42539,635.2,379,185,1,830,829,9289,1460,598,0.661,0.0,,
