aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,20,23000,0.0,155.0,2133,100,250,False,2117,8750,ok,,1034.0,361,1767,14901,179.45494818912405,136.0,14901,True,0.2890376955817438,False,350
C208B,Flatwing,0,20,23000,0.0,150.0,2133,100,250,False,2117,8750,ok,,1034.0,361,1767,14901,179.45494818912405,136.0,14901,True,0.2890376955817438,False,350
C208B,Flatwing,0,20,23000,0.0,170.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,23000,0.0,165.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,23000,0.0,160.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,23000,0.0,155.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,20,23000,0.0,150.0,2400,100,250,False,1850,8750,ok,,871.0,306,1500,14901,178.66376010149446,135.0,14901,True,0.2877633747344904,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,0,100,250,False,2200,6700,ok,,1198.0,402,1850,22000,185.8395952835446,133.0,22000,False,0.30352354375357515,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,0,100,250,False,2200,6700,ok,,1198.0,402,1850,22000,185.8395952835446,133.0,22000,False,0.30352354375357515,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,0,100,250,False,2200,6700,ok,,1198.0,402,1850,22000,185.8395952835446,133.0,22000,False,0.30352354375357515,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,0,100,250,False,2200,6700,ok,,1198.0,402,1850,22000,185.8395952835446,133.0,22000,False,0.30352354375357515,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,0,100,250,False,2200,6700,ok,,1198.0,402,1850,22000,185.8395952835446,133.0,22000,False,0.30352354375357515,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,267,100,250,False,2200,6967,ok,,1192.0,401,1850,22000,185.2165407035065,133.0,22000,False,0.3025059364250803,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,267,100,250,False,2200,6967,ok,,1192.0,401,1850,22000,185.2165407035065,133.0,22000,False,0.3025059364250803,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,267,100,250,False,2200,6967,ok,,1192.0,401,1850,22000,185.2165407035065,133.0,22000,False,0.3025059364250803,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,267,100,250,False,2200,6967,ok,,1192.0,401,1850,22000,185.2165407035065,133.0,22000,False,0.3025059364250803,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,267,100,250,False,2200,6967,ok,,1192.0,401,1850,22000,185.2165407035065,133.0,22000,False,0.3025059364250803,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,533,100,250,False,2200,7233,ok,,1185.0,401,1850,21999,184.55497476525164,132.0,21999,False,0.3014254302084185,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,533,100,250,False,2200,7233,ok,,1185.0,401,1850,21999,184.55497476525164,132.0,21999,False,0.3014254302084185,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,533,100,250,False,2200,7233,ok,,1185.0,401,1850,21999,184.55497476525164,132.0,21999,False,0.3014254302084185,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,533,100,250,False,2200,7233,ok,,1185.0,401,1850,21999,184.55497476525164,132.0,21999,False,0.3014254302084185,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,533,100,250,False,2200,7233,ok,,1185.0,401,1850,21999,184.55497476525164,132.0,21999,False,0.3014254302084185,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,800,100,250,False,2200,7500,ok,,1176.0,400,1850,21903,183.82315893458068,132.0,21903,False,0.30012333906888705,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,800,100,250,False,2200,7500,ok,,1176.0,400,1850,21903,183.82315893458068,132.0,21903,False,0.30012333906888705,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,800,100,250,False,2200,7500,ok,,1176.0,400,1850,21903,183.82315893458068,132.0,21903,False,0.30012333906888705,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,800,100,250,False,2200,7500,ok,,1176.0,400,1850,21903,183.82315893458068,132.0,21903,False,0.30012333906888705,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,800,100,250,False,2200,7500,ok,,1176.0,400,1850,21903,183.82315893458068,132.0,21903,False,0.30012333906888705,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,1067,100,250,False,2200,7767,ok,,1168.0,400,1850,21902,183.0747977799306,131.0,21902,False,0.29889991911988123,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,1067,100,250,False,2200,7767,ok,,1168.0,400,1850,21902,183.0747977799306,131.0,21902,False,0.29889991911988123,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,1067,100,250,False,2200,7767,ok,,1168.0,400,1850,21902,183.0747977799306,131.0,21902,False,0.29889991911988123,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,1067,100,250,False,2200,7767,ok,,1168.0,400,1850,21902,183.0747977799306,131.0,21902,False,0.29889991911988123,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,1067,100,250,False,2200,7767,ok,,1168.0,400,1850,21902,183.0747977799306,131.0,21902,False,0.29889991911988123,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,1333,100,250,False,2200,8033,ok,,1160.0,399,1850,21900,182.28298248445816,130.0,21900,False,0.2976039861214706,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,1333,100,250,False,2200,8033,ok,,1160.0,399,1850,21900,182.28298248445816,130.0,21900,False,0.2976039861214706,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,1333,100,250,False,2200,8033,ok,,1160.0,399,1850,21900,182.28298248445816,130.0,21900,False,0.2976039861214706,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,1333,100,250,False,2200,8033,ok,,1160.0,399,1850,21900,182.28298248445816,130.0,21900,False,0.2976039861214706,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,1333,100,250,False,2200,8033,ok,,1160.0,399,1850,21900,182.28298248445816,130.0,21900,False,0.2976039861214706,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,1600,100,250,False,2200,8300,ok,,1113.0,385,1850,19902,181.15909583715413,134.0,19902,True,0.29342909559525415,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,1600,100,250,False,2200,8300,ok,,1113.0,385,1850,19902,181.15909583715413,134.0,19902,True,0.29342909559525415,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,1600,100,250,False,2200,8300,ok,,1113.0,385,1850,19902,181.15909583715413,134.0,19902,True,0.29342909559525415,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,1600,100,250,False,2200,8300,ok,,1113.0,385,1850,19902,181.15909583715413,134.0,19902,True,0.29342909559525415,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,1600,100,250,False,2200,8300,ok,,1113.0,385,1850,19902,181.15909583715413,134.0,19902,True,0.29342909559525415,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,1867,100,250,False,2200,8567,ok,,1106.0,385,1850,19901,180.37648481683476,133.0,19901,True,0.2921597485235379,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,1867,100,250,False,2200,8567,ok,,1106.0,385,1850,19901,180.37648481683476,133.0,19901,True,0.2921597485235379,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,1867,100,250,False,2200,8567,ok,,1106.0,385,1850,19901,180.37648481683476,133.0,19901,True,0.2921597485235379,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,1867,100,250,False,2200,8567,ok,,1106.0,385,1850,19901,180.37648481683476,133.0,19901,True,0.2921597485235379,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,1867,100,250,False,2200,8567,ok,,1106.0,385,1850,19901,180.37648481683476,133.0,19901,True,0.2921597485235379,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,2133,100,250,False,2117,8750,ok,,1014.0,355,1767,17900,179.3451798520516,137.0,17900,True,0.28822407131498917,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,2133,100,250,False,2117,8750,ok,,1014.0,355,1767,17900,179.3451798520516,137.0,17900,True,0.28822407131498917,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,2133,100,250,False,2117,8750,ok,,1014.0,355,1767,17900,179.3451798520516,137.0,17900,True,0.28822407131498917,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,2133,100,250,False,2117,8750,ok,,1014.0,355,1767,17900,179.3451798520516,137.0,17900,True,0.28822407131498917,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,2133,100,250,False,2117,8750,ok,,1014.0,355,1767,17900,179.3451798520516,137.0,17900,True,0.28822407131498917,False,350
C208B,Flatwing,0,-10,22000,0.0,170.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
C208B,Flatwing,0,-10,22000,0.0,165.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
C208B,Flatwing,0,-10,22000,0.0,160.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
C208B,Flatwing,0,-10,22000,0.0,155.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
C208B,Flatwing,0,-10,22000,0.0,150.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,0,100,250,False,2200,6700,ok,,1230.0,411,1850,21993,186.3013326776452,131.0,21993,False,0.30573930572199776,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,0,100,250,False,2200,6700,ok,,1230.0,411,1850,21993,186.3013326776452,131.0,21993,False,0.30573930572199776,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,0,100,250,False,2200,6700,ok,,1230.0,411,1850,21993,186.3013326776452,131.0,21993,False,0.30573930572199776,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,0,100,250,False,2200,6700,ok,,1230.0,411,1850,21993,186.3013326776452,131.0,21993,False,0.30573930572199776,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,0,100,250,False,2200,6700,ok,,1230.0,411,1850,21993,186.3013326776452,131.0,21993,False,0.30573930572199776,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,267,100,250,False,2200,6967,ok,,1222.0,411,1850,21999,185.6294995633455,130.0,21999,False,0.30463675971776466,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,267,100,250,False,2200,6967,ok,,1222.0,411,1850,21999,185.6294995633455,130.0,21999,False,0.30463675971776466,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,267,100,250,False,2200,6967,ok,,1222.0,411,1850,21999,185.6294995633455,130.0,21999,False,0.30463675971776466,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,267,100,250,False,2200,6967,ok,,1222.0,411,1850,21999,185.6294995633455,130.0,21999,False,0.30463675971776466,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,267,100,250,False,2200,6967,ok,,1222.0,411,1850,21999,185.6294995633455,130.0,21999,False,0.30463675971776466,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,533,100,250,False,2200,7233,ok,,1213.0,410,1850,21902,184.89035615721772,130.0,21902,False,0.3033136620018226,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,533,100,250,False,2200,7233,ok,,1213.0,410,1850,21902,184.89035615721772,130.0,21902,False,0.3033136620018226,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,533,100,250,False,2200,7233,ok,,1213.0,410,1850,21902,184.89035615721772,130.0,21902,False,0.3033136620018226,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,533,100,250,False,2200,7233,ok,,1213.0,410,1850,21902,184.89035615721772,130.0,21902,False,0.3033136620018226,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,533,100,250,False,2200,7233,ok,,1213.0,410,1850,21902,184.89035615721772,130.0,21902,False,0.3033136620018226,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,800,100,250,False,2200,7500,ok,,1205.0,409,1850,21900,184.13049066999946,129.0,21900,False,0.3020638394613548,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,800,100,250,False,2200,7500,ok,,1205.0,409,1850,21900,184.13049066999946,129.0,21900,False,0.3020638394613548,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,800,100,250,False,2200,7500,ok,,1205.0,409,1850,21900,184.13049066999946,129.0,21900,False,0.3020638394613548,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,800,100,250,False,2200,7500,ok,,1205.0,409,1850,21900,184.13049066999946,129.0,21900,False,0.3020638394613548,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,800,100,250,False,2200,7500,ok,,1205.0,409,1850,21900,184.13049066999946,129.0,21900,False,0.3020638394613548,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,1067,100,250,False,2200,7767,ok,,1197.0,409,1850,21902,183.32150387188656,128.0,21902,False,0.3007379806596758,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,1067,100,250,False,2200,7767,ok,,1197.0,409,1850,21902,183.32150387188656,128.0,21902,False,0.3007379806596758,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,1067,100,250,False,2200,7767,ok,,1197.0,409,1850,21902,183.32150387188656,128.0,21902,False,0.3007379806596758,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,1067,100,250,False,2200,7767,ok,,1197.0,409,1850,21902,183.32150387188656,128.0,21902,False,0.3007379806596758,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,1067,100,250,False,2200,7767,ok,,1197.0,409,1850,21902,183.32150387188656,128.0,21902,False,0.3007379806596758,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,1333,100,250,False,2200,8033,ok,,1148.0,394,1850,19905,182.15419542787973,132.0,19905,True,0.29643764065623324,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,1333,100,250,False,2200,8033,ok,,1148.0,394,1850,19905,182.15419542787973,132.0,19905,True,0.29643764065623324,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,1333,100,250,False,2200,8033,ok,,1148.0,394,1850,19905,182.15419542787973,132.0,19905,True,0.29643764065623324,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,1333,100,250,False,2200,8033,ok,,1148.0,394,1850,19905,182.15419542787973,132.0,19905,True,0.29643764065623324,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,1333,100,250,False,2200,8033,ok,,1148.0,394,1850,19905,182.15419542787973,132.0,19905,True,0.29643764065623324,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,1600,100,250,False,2200,8300,ok,,1140.0,394,1850,19903,181.35518791224936,131.0,19903,True,0.295134176082219,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,1600,100,250,False,2200,8300,ok,,1140.0,394,1850,19903,181.35518791224936,131.0,19903,True,0.295134176082219,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,1600,100,250,False,2200,8300,ok,,1140.0,394,1850,19903,181.35518791224936,131.0,19903,True,0.295134176082219,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,1600,100,250,False,2200,8300,ok,,1140.0,394,1850,19903,181.35518791224936,131.0,19903,True,0.295134176082219,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,1600,100,250,False,2200,8300,ok,,1140.0,394,1850,19903,181.35518791224936,131.0,19903,True,0.295134176082219,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,1867,100,250,False,2200,8567,ok,,1094.0,380,1850,17904,180.2788378132622,135.0,17904,True,0.2910756438094934,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,1867,100,250,False,2200,8567,ok,,1094.0,380,1850,17904,180.2788378132622,135.0,17904,True,0.2910756438094934,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,1867,100,250,False,2200,8567,ok,,1094.0,380,1850,17904,180.2788378132622,135.0,17904,True,0.2910756438094934,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,1867,100,250,False,2200,8567,ok,,1094.0,380,1850,17904,180.2788378132622,135.0,17904,True,0.2910756438094934,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,1867,100,250,False,2200,8567,ok,,1094.0,380,1850,17904,180.2788378132622,135.0,17904,True,0.2910756438094934,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,2133,100,250,False,2117,8750,ok,,1038.0,363,1767,17903,179.49951122271338,134.0,17903,True,0.28981555593402863,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,2133,100,250,False,2117,8750,ok,,1038.0,363,1767,17903,179.49951122271338,134.0,17903,True,0.28981555593402863,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,2133,100,250,False,2117,8750,ok,,1038.0,363,1767,17903,179.49951122271338,134.0,17903,True,0.28981555593402863,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,2133,100,250,False,2117,8750,ok,,1038.0,363,1767,17903,179.49951122271338,134.0,17903,True,0.28981555593402863,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,2133,100,250,False,2117,8750,ok,,1038.0,363,1767,17903,179.49951122271338,134.0,17903,True,0.28981555593402863,False,350
C208B,Flatwing,0,0,22000,0.0,170.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,True,0.2884796673540192,False,350
C208B,Flatwing,0,0,22000,0.0,165.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,True,0.2884796673540192,False,350
C208B,Flatwing,0,0,22000,0.0,160.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,True,0.2884796673540192,False,350
C208B,Flatwing,0,0,22000,0.0,155.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,True,0.2884796673540192,False,350
C208B,Flatwing,0,0,22000,0.0,150.0,2400,100,250,False,1850,8750,ok,,872.0,308,1500,17903,178.67211827485423,134.0,17903,True,0.2884796673540192,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,0,100,250,False,2200,6700,ok,,1262.0,421,1850,21995,186.73943146093004,128.0,21995,False,0.30794465161324097,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,0,100,250,False,2200,6700,ok,,1262.0,421,1850,21995,186.73943146093004,128.0,21995,False,0.30794465161324097,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,0,100,250,False,2200,6700,ok,,1262.0,421,1850,21995,186.73943146093004,128.0,21995,False,0.30794465161324097,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,0,100,250,False,2200,6700,ok,,1262.0,421,1850,21995,186.73943146093004,128.0,21995,False,0.30794465161324097,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,0,100,250,False,2200,6700,ok,,1262.0,421,1850,21995,186.73943146093004,128.0,21995,False,0.30794465161324097,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,267,100,250,False,2200,6967,ok,,1252.0,420,1850,21906,185.98924413295381,128.0,21906,False,0.30660054217577154,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,267,100,250,False,2200,6967,ok,,1252.0,420,1850,21906,185.98924413295381,128.0,21906,False,0.30660054217577154,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,267,100,250,False,2200,6967,ok,,1252.0,420,1850,21906,185.98924413295381,128.0,21906,False,0.30660054217577154,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,267,100,250,False,2200,6967,ok,,1252.0,420,1850,21906,185.98924413295381,128.0,21906,False,0.30660054217577154,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,267,100,250,False,2200,6967,ok,,1252.0,420,1850,21906,185.98924413295381,128.0,21906,False,0.30660054217577154,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,533,100,250,False,2200,7233,ok,,1244.0,419,1850,21900,185.21978122772677,127.0,21900,False,0.30532342864819345,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,533,100,250,False,2200,7233,ok,,1244.0,419,1850,21900,185.21978122772677,127.0,21900,False,0.30532342864819345,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,533,100,250,False,2200,7233,ok,,1244.0,419,1850,21900,185.21978122772677,127.0,21900,False,0.30532342864819345,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,533,100,250,False,2200,7233,ok,,1244.0,419,1850,21900,185.21978122772677,127.0,21900,False,0.30532342864819345,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,533,100,250,False,2200,7233,ok,,1244.0,419,1850,21900,185.21978122772677,127.0,21900,False,0.30532342864819345,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,800,100,250,False,2200,7500,ok,,1191.0,404,1850,19903,183.94431290711165,131.0,19903,True,0.30077693449600096,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,800,100,250,False,2200,7500,ok,,1191.0,404,1850,19903,183.94431290711165,131.0,19903,True,0.30077693449600096,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,800,100,250,False,2200,7500,ok,,1191.0,404,1850,19903,183.94431290711165,131.0,19903,True,0.30077693449600096,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,800,100,250,False,2200,7500,ok,,1191.0,404,1850,19903,183.94431290711165,131.0,19903,True,0.30077693449600096,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,800,100,250,False,2200,7500,ok,,1191.0,404,1850,19903,183.94431290711165,131.0,19903,True,0.30077693449600096,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,1067,100,250,False,2200,7767,ok,,1184.0,404,1850,19906,183.17902355874878,130.0,19906,True,0.2995280129395773,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,1067,100,250,False,2200,7767,ok,,1184.0,404,1850,19906,183.17902355874878,130.0,19906,True,0.2995280129395773,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,1067,100,250,False,2200,7767,ok,,1184.0,404,1850,19906,183.17902355874878,130.0,19906,True,0.2995280129395773,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,1067,100,250,False,2200,7767,ok,,1184.0,404,1850,19906,183.17902355874878,130.0,19906,True,0.2995280129395773,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,1067,100,250,False,2200,7767,ok,,1184.0,404,1850,19906,183.17902355874878,130.0,19906,True,0.2995280129395773,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,1333,100,250,False,2200,8033,ok,,1135.0,390,1850,17900,182.00196306084837,134.0,17900,True,0.2952330060208536,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,1333,100,250,False,2200,8033,ok,,1135.0,390,1850,17900,182.00196306084837,134.0,17900,True,0.2952330060208536,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,1333,100,250,False,2200,8033,ok,,1135.0,390,1850,17900,182.00196306084837,134.0,17900,True,0.2952330060208536,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,1333,100,250,False,2200,8033,ok,,1135.0,390,1850,17900,182.00196306084837,134.0,17900,True,0.2952330060208536,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,1333,100,250,False,2200,8033,ok,,1135.0,390,1850,17900,182.00196306084837,134.0,17900,True,0.2952330060208536,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,1600,100,250,False,2200,8300,ok,,1128.0,389,1850,17900,181.24642373297527,133.0,17900,True,0.2940067239510978,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,1600,100,250,False,2200,8300,ok,,1128.0,389,1850,17900,181.24642373297527,133.0,17900,True,0.2940067239510978,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,1600,100,250,False,2200,8300,ok,,1128.0,389,1850,17900,181.24642373297527,133.0,17900,True,0.2940067239510978,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,1600,100,250,False,2200,8300,ok,,1128.0,389,1850,17900,181.24642373297527,133.0,17900,True,0.2940067239510978,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,1600,100,250,False,2200,8300,ok,,1128.0,389,1850,17900,181.24642373297527,133.0,17900,True,0.2940067239510978,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,1867,100,250,False,2200,8567,ok,,1083.0,376,1850,15900,180.15758205017147,137.0,15900,True,0.28995596907767146,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,1867,100,250,False,2200,8567,ok,,1083.0,376,1850,15900,180.15758205017147,137.0,15900,True,0.28995596907767146,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,1867,100,250,False,2200,8567,ok,,1083.0,376,1850,15900,180.15758205017147,137.0,15900,True,0.28995596907767146,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,1867,100,250,False,2200,8567,ok,,1083.0,376,1850,15900,180.15758205017147,137.0,15900,True,0.28995596907767146,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,1867,100,250,False,2200,8567,ok,,1083.0,376,1850,15900,180.15758205017147,137.0,15900,True,0.28995596907767146,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,2133,100,250,False,2117,8750,ok,,1028.0,359,1767,15907,179.41950155361852,136.0,15907,True,0.2887743990155475,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,2133,100,250,False,2117,8750,ok,,1028.0,359,1767,15907,179.41950155361852,136.0,15907,True,0.2887743990155475,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,2133,100,250,False,2117,8750,ok,,1028.0,359,1767,15907,179.41950155361852,136.0,15907,True,0.2887743990155475,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,2133,100,250,False,2117,8750,ok,,1028.0,359,1767,15907,179.41950155361852,136.0,15907,True,0.2887743990155475,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,2133,100,250,False,2117,8750,ok,,1028.0,359,1767,15907,179.41950155361852,136.0,15907,True,0.2887743990155475,False,350
C208B,Flatwing,0,10,22000,0.0,170.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,22000,0.0,165.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,22000,0.0,160.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,22000,0.0,155.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,10,22000,0.0,150.0,2400,100,250,False,1850,8750,ok,,865.0,304,1500,15907,178.63672849562573,136.0,15907,True,0.2875145314012131,False,350
C208B,Flatwing,0,20,22000,0.0,170.0,0,100,250,False,2200,6700,ok,,1293.0,430,1850,21903,187.12181781377697,126.0,21903,False,0.30997208909260165,False,350
C208B,Flatwing,0,20,22000,0.0,165.0,0,100,250,False,2200,6700,ok,,1293.0,430,1850,21903,187.12181781377697,126.0,21903,False,0.30997208909260165,False,350
